date,event_key,source,source_category,ownership_type,geographic_scope,candidate_scope,headline,url,content_type,stance,likes,shares,comments,views,engagement_status
2026-06-06,center_vote_and_alliances,Blu Radio,radio,privado,nacional,De la Espriella,Electores de Fajardo piden reunión con De la Espriella,https://www.bluradio.com/politica/electores-de-fajardo-piden-reunion-con-de-la-espriella-debemos-votar-contra-cepeda-rs15,noticia_radial,positiva,,,,,not_applicable
2026-06-03,center_vote_and_alliances,El Espectador,prensa_privada,privado,nacional,AMBOS,"Las campañas apuntan a indecisos, batalla digital y votos de candidatos eliminados",https://www.elespectador.com/politica/elecciones-colombia-2026/de-la-espriella-y-cepeda-le-apuntan-a-estrategias-con-indecisos-batalla-digital-y-votos-de-candidatos-quemados-noticias-hoy/,analisis,contexto,,,,,not_applicable
2026-06-18,security_model_contrast,Reuters,internacional,internacional_privado,internacional,AMBOS,Colombia presidential vote centers on security after armed groups expand,https://www.reuters.com/world/americas/colombia-presidential-vote-centers-security-after-armed-groups-expand-2026-06-18/,analisis_internacional,contexto,,,,,not_applicable
2026-06-01,security_model_contrast,Caracol Radio,radio,privado,nacional,AMBOS,"Seguridad, reformas y plan de gobierno 2026-2030",https://caracol.com.co/2026/06/01/abelardo-de-la-espriella-e-ivan-cepeda-seguridad-reformas-y-plan-de-gobierno-2026-2030/,comparacion_programatica,contexto,,,,,not_applicable
2026-06-03,security_model_contrast,El Heraldo,regional,privado,regional,De la Espriella,De la Espriella enmarca la segunda vuelta como decisión sobre democracia,https://www.elheraldo.co/noticias/politica/2026/06/03/de-la-espriella-cuestiona-postura-de-ivan-cepeda-frente-a-ee-uu-y-afirma-que-en-segunda-vuelta-se-define-el-futuro-de-la-democracia/,declaracion_reportada,positiva,,,,,not_applicable
2026-06-19,digital_campaign_and_disinformation,El País,internacional,internacional_privado,internacional,AMBOS,"Influenciadores, IA y videos virales: la batalla digital",https://elpais.com/america-colombia/elecciones-presidenciales/2026-06-19/influenciadores-ia-y-videos-virales-abelardo-de-la-espriella-vence-a-ivan-cepeda-en-la-batalla-digital.html,analisis_internacional,contexto,,,,,not_applicable
2026-06-16,digital_campaign_and_disinformation,El Colombiano,regional,privado,regional,AMBOS,Falsa acusación fue usada en campaña; verificación de imágenes,https://www.elcolombiano.com/colombia/politica/campana-presidencial-falsa-acusacion-abuso-sexual-gringo-de-la-espriella-JF37767934,verificacion,contexto,,,,,not_applicable
2026-06-10,digital_campaign_and_disinformation,Cuestión Pública,alternativo_investigativo,independiente,nacional,De la Espriella,El secreto de Abelardo en primera vuelta,https://cuestionpublica.com/el-secreto-de-abelardo-en-primera-vuelta/,investigacion,negativa,,,,,not_applicable
2026-06-11,campaign_judicialization,Caracol Radio,radio,privado,nacional,AMBOS,De la Espriella responde a denuncia de Cepeda,https://caracol.com.co/2026/06/11/cortinas-de-humo-abelardo-de-la-espriella-respondio-a-denuncia-de-cepeda-en-su-contra/,noticia_radial,contexto,,,,,not_applicable
2026-06-15,campaign_judicialization,Semana,prensa_privada,privado,nacional,AMBOS,Cepeda anuncia denuncia por presunto saqueo del sistema de salud,https://www.semana.com/politica/articulo/ivan-cepeda-denuncia-penalmente-a-abelardo-de-la-espriella-por-supuesta-participacion-en-el-saqueo-del-sistema-de-salud/202658/,noticia,contexto,,,,,not_applicable
2026-06-16,campaign_judicialization,Noticias RCN,television,privado,nacional,AMBOS,Cepeda anuncia otra denuncia y recibe apoyos de centro,https://www.noticiasrcn.com/colombia/cepeda-anuncia-otra-denuncia-penal-contra-abelardo-de-la-espriella-por-temas-relacionados-con-el-desfalco-a-los-recursos-de-salud-1031172,noticia_tv,contexto,,,,,not_applicable
2026-06-11,campaign_judicialization,El Colombiano,regional,privado,regional,AMBOS,Cepeda denunciará a De la Espriella ante Fiscalía y CPI,https://www.elcolombiano.com/colombia/elecciones-2026-cepeda-denuncia-de-la-espriella-delitos-fiscalia-corte-penal-LJ37586409,noticia_regional,contexto,,,,,not_applicable
2026-06-14,campaign_closings,El Colombiano,regional,privado,regional,AMBOS,Así fueron los cierres de campaña en Buga y Soledad,https://www.elcolombiano.com/especiales/elecciones-2026/cierres-campana-aberlado-de-la-espriella-ivan-cepeda-EC37719379,noticia_regional,contexto,,,,,not_applicable
2026-06-14,campaign_closings,El Espectador,prensa_privada,privado,nacional,AMBOS,Así serán los cierres de campaña antes de segunda vuelta,https://www.elespectador.com/politica/elecciones-colombia-2026/asi-seran-los-cierres-de-campana-de-abelardo-de-la-espriella-e-ivan-cepeda-antes-de-segunda-vuelta-noticias-hoy/,noticia,contexto,,,,,not_applicable
2026-06-14,campaign_closings,Noticias Caracol,television,privado,nacional,AMBOS,Discurso de cierre de campaña de los candidatos,https://www.facebook.com/NoticiasCaracol/videos/colombiadecide2026-as%C3%AD-fue-el-discurso-de-cierre-de-campa%C3%B1a-en-plaza-p%C3%BAblica-de-/1725397618880518/,video_social_medio,contexto,,,,,not_retrievable_without_platform_api
2026-06-16,campaign_closings,Semana,prensa_privada,privado,nacional,AMBOS,Semana crucial: cinco días para elegir presidente,https://www.semana.com/nacion/articulo/semana-crucial-en-cinco-dias-los-colombianos-elegiran-a-su-nuevo-presidente-entre-abelardo-de-la-espriella-e-ivan-cepeda/202636/,noticia,contexto,,,,,not_applicable
2026-06-03,international_support_and_interference,El Espectador,prensa_privada,privado,nacional,AMBOS,Cepeda critica el guiño de Trump a De la Espriella,https://www.elespectador.com/politica/elecciones-colombia-2026/cepeda-se-fue-contra-trump-por-guino-a-de-la-espriella-apoyo-abierto-e-injerencista/,noticia,contexto,,,,,not_applicable
2026-06-10,international_support_and_interference,RTVC Noticias,medio_publico,publico,nacional,AMBOS,Petro advierte a Trump sobre injerencia,https://www.rtvcnoticias.com/colombia/elecciones-presidenciales-petro-advierte-trump-injerencia,medio_publico,contexto,,,,,not_applicable
2026-06-18,international_support_and_interference,Reuters,internacional,internacional_privado,internacional,De la Espriella,Profile of De la Espriella's nationalist law-and-order campaign,https://www.reuters.com/world/americas/colombias-de-la-espriella-seeks-presidency-with-nationalist-law-and-order-2026-06-18/,perfil_internacional,contexto,,,,,not_applicable
2026-06-20,EVT-20260620-ELECTION-GUIDE,SEMANA,prensa_privada,privado,nacional,AMBOS,Colombia decide su destino: De la Espriella y Cepeda se disputan la Presidencia,https://www.semana.com/politica/articulo/colombia-decide-su-destino-abelardo-de-la-espriella-e-ivan-cepeda-se-disputan-la-presidencia-este-domingo-21-de-junio-esto-es-lo-que-esta-en-juego/202604/,noticia,contexto,,,,,not_available
2026-06-20,EVT-20260620-ELECTION-GUIDE,Blu Radio / EFE,radio,privado,nacional,AMBOS,Colombia elegirá al sucesor de Petro entre Abelardo de la Espriella e Iván Cepeda,https://www.bluradio.com/nacion/elecciones/colombia-elegira-al-sucesor-de-petro-entre-abelardo-de-la-espriella-e-ivan-cepeda-cb20,noticia_radial,contexto,,,,,not_available
2026-06-20,EVT-20260620-ELECTION-GUIDE,Caracol Radio,radio,privado,nacional,AMBOS,¿Cuándo se sabe quién es el nuevo presidente? Así será el conteo y el escrutinio,https://caracol.com.co/2026/06/20/cuando-se-sabe-quien-es-el-nuevo-presidente-de-colombia-asi-sera-el-conteo-de-votos-y-escrutinio/,guia_electoral,contexto,,,,,not_available
2026-06-20,EVT-20260620-ELECTION-GUIDE,EL PAÍS,internacional,privado,internacional,AMBOS,"Segunda vuelta: horarios, ley seca, cómo votar y tarjeta electoral",https://elpais.com/america-colombia/elecciones-presidenciales/2026-06-20/segunda-vuelta-presidencial-en-colombia-horarios-ley-seca-como-votar-y-tarjeta-electoral.html,guia_electoral,contexto,,,,,not_available
2026-06-20,EVT-20260620-ELECTION-GUIDE,La Patria,regional,privado,regional,AMBOS,Todo está listo para elegir presidente entre De la Espriella e Iván Cepeda,https://www.lapatria.com/colombia/elecciones-en-colombia-todo-esta-listo-para-elegir-presidente-entre-abelardo-de-la,noticia_regional,contexto,,,,,not_available
2026-06-20,EVT-20260620-ELECTION-GUIDE,Infobae Colombia,prensa_privada,privado,nacional,AMBOS,"Elecciones presidenciales de Colombia 2026, en vivo: últimas movidas antes de la segunda vuelta",https://www.infobae.com/colombia/2026/06/20/elecciones-presidenciales-de-colombia-2026-en-vivo-estas-son-las-ultimas-movidas-politicas-de-cara-a-la-segunda-vuelta/,en_vivo,mixta,,,,,not_available
2026-06-20,EVT-20260620-INTERNATIONAL-FRAMES,Cadena SER,internacional,privado,internacional,AMBOS,Colombia 21J: entre la mano de hierro de De la Espriella y la defensa de la paz de Cepeda,https://cadenaser.com/nacional/2026/06/20/elecciones-colombia-21j-hacia-la-mano-de-hierro-de-de-la-spriella-o-la-defensa-de-la-paz-de-cepeda-cadena-ser/,analisis,mixta,,,,,not_available
2026-06-20,EVT-20260620-INTERNATIONAL-FRAMES,The Guardian,internacional,privado,internacional,AMBOS,La sombra del paramilitarismo sobre la segunda vuelta presidencial de Colombia,https://www.theguardian.com/world/2026/jun/20/colombia-presidential-election-paramilitary-militia-runoff,reportaje,negativa,,,,,not_available
2026-06-20,EVT-20260620-CANDIDATE-DISCOURSE,EL PAÍS,internacional,privado,internacional,AMBOS,De la Espriella advierte al Congreso y Cepeda llama a la convivencia antes de la votación,https://elpais.com/america-colombia/elecciones-presidenciales/2026-06-20/elecciones-colombia-2026-la-segunda-vuelta-de-las-presidenciales.html,en_vivo,mixta,,,,,not_available
2026-06-20,EVT-20260620-CANDIDATE-DISCOURSE,EL PAÍS,internacional,privado,internacional,De la Espriella,Perfil de De la Espriella: el showman que promete una ofensiva contra la izquierda,https://elpais.com/america-colombia/elecciones-presidenciales/2026-06-20/abelardo-de-la-espriella-el-showman-que-promete-venganza-contra-la-izquierda.html,perfil,negativa,,,,,not_available
2026-06-20,EVT-20260620-DISINFO,Tropicana,radio,privado,nacional,AMBOS,Luis Alberto Posada denuncia videos con IA que simulan apoyos políticos,https://www.tropicanafm.com/2026/luis-alberto-posada-exploto-por-videos-hechos-con-con-ia-en-los-que-apoya-a-politicos-me-estan-utilizando-468368.html,desmentido,contexto,,,,,not_available
2026-06-20,EVT-20260620-DISINFO,Infobae Colombia,prensa_privada,privado,nacional,AMBOS,Verifican que una imagen de la Selección Colombia fue manipulada con IA para darle carga política,https://www.infobae.com/colombia/2026/06/20/imagen-viral-de-celebracion-de-la-seleccion-colombia-es-falsa-fue-manipulada-con-ia-para-darle-carga-politica/,verificacion,contexto,,,,,not_available
2026-06-20,EVT-20260620-PREDICTION,SEMANA,prensa_privada,privado,nacional,De la Espriella,Polymarket asigna a De la Espriella 87 % de probabilidad a un día de la elección,https://www.semana.com/confidenciales/articulo/a-un-dia-de-las-elecciones-abelardo-de-la-espriella-tiene-el-87-de-probabilidades-de-ser-el-presidente-segun-polymarket/202644/,nota_mercado_prediccion,positiva,,,,,not_available
2026-06-20,EVT-20260620-INTERNATIONAL-ENDORSEMENT-E,SEMANA,prensa_privada,privado,nacional,De la Espriella,De la Espriella recibe respaldo de un eurodiputado a un día de la elección,https://www.semana.com/amp/mundo/articulo/abelardo-de-la-espriella-recibe-apoyo-del-congreso-europeo-a-un-dia-de-las-elecciones-el-resultado-importara-para-el-mundo/202622/,noticia,positiva,,,,,not_available
2026-06-20,EVT-20260620-PUBLIC-FIGURES-C,Infobae Colombia,prensa_privada,privado,nacional,Cepeda,Karen Sevillano y Neider García hacen público su apoyo a Iván Cepeda,https://www.infobae.com/colombia/2026/06/20/karen-sevillano-y-neider-garcia-hacen-publico-su-apoyo-al-candidato-presidencial-ivan-cepeda-participacion-en-contenido-de-campana-y-gesto-simbolico-desatan-reacciones/,noticia,positiva,,,,,not_available
2026-06-20,EVT-20260620-CIVIC-PARTICIPATION,Infobae Colombia,prensa_privada,privado,nacional,AMBOS,Greeicy publica un mensaje cívico antes de la segunda vuelta,https://www.infobae.com/colombia/2026/06/20/el-mensaje-de-greeicy-antes-de-las-elecciones-presidenciales-en-colombia-hay-algo-que-nos-une-y-es-la-posibilidad-de-decidir/,noticia,contexto,,,,,not_available
2026-06-20,EVT-20260620-INTERNATIONAL-FRAMES,EL PAÍS,internacional,privado,internacional,AMBOS,Récord de votantes y tensión entre colombianos en España durante la segunda vuelta,https://elpais.com/america-colombia/elecciones-presidenciales/2026-06-20/record-de-votantes-y-maxima-tension-los-colombianos-en-espana-se-vuelcan-en-las-urnas-en-la-segunda-vuelta.html,reportaje,mixta,,,,,not_available
2026-06-20,EVT-20260620-STREAM-E,Noticias RCN / YouTube,television,privado,nacional,De la Espriella,Streaming final: entrevista a Abelardo de la Espriella con José Manuel Acevedo,https://www.youtube.com/watch?v=niFa18XIjyE,entrevista_video,contexto,,,,,not_available
2026-06-20,EVT-20260620-STREAM-C,Noticias Caracol / YouTube,television,privado,nacional,Cepeda,Iván Cepeda habla de sus propuestas y de la segunda vuelta en Noticias Caracol,https://www.youtube.com/watch?v=LIc8XaG2u_M,entrevista_video,contexto,,,,5300,observed_search_snapshot_2026-06-21
2026-06-20,EVT-20260620-ELECTION-GUIDE,Minuto60,regional,privado,regional,AMBOS,Así está el ambiente previo a la elección entre Cepeda y De la Espriella,https://www.minuto60.com/elecciones-2026/elecciones-colombia-2026-cepeda-vs-espriella/10903,transmision_digital,contexto,,,,,not_available
2026-06-01,EVT-202606-BLANK-RULES,La FM,radio,privado,nacional,VOTO_EN_BLANCO,¿Qué pasa si gana el voto en blanco en las elecciones presidenciales?,https://www.lafm.com.co/politica/elecciones-colombia-2026-esto-pasa-voto-blanco-gana-elecciones-presidenciales-401054,explicador,contexto,,,,,not_available
2026-06-04,EVT-20260604-BLANK-DEBATE,Fundación Paz y Reconciliación (Pares),alternativo_investigativo,independiente,nacional,VOTO_EN_BLANCO,Pares debate el costo político de promover el voto en blanco desde el centro,https://www.pares.com.co/promover-el-voto-en-blanco-el-error-que-no-pueden-cometer-claudia-oviedo-y-fajardo/,opinion,negativa,,,,,not_available
2026-06-10,EVT-20260610-ROBLEDO-BLANK,Jorge Enrique Robledo / Instagram,social_oficial,personal_oficial,nacional,VOTO_EN_BLANCO,Jorge Enrique Robledo anuncia que votará en blanco en la segunda vuelta,https://www.instagram.com/reel/DZZ0jkCuCHI/,declaracion_directa,positiva,,,,,not_available
2026-06-13,EVT-20260613-BLANK-POLL,CAMBIO / Centro Nacional de Consultoría,alternativo_investigativo,independiente,nacional,VOTO_EN_BLANCO,"Encuesta CNC para CAMBIO registra 6,7 % de intención de voto en blanco",https://cambiocolombia.com/elecciones-colombia-2026/articulo/2026/6/ultima-encuesta-espriella-consolida-su-ventaja-cepeda-agota-tiempo-remontar,encuesta,contexto,,,,,not_available
2026-06-13,EVT-202606-BLANK-RULES,Registraduría Nacional del Estado Civil,medio_publico,publico,nacional,VOTO_EN_BLANCO,Registraduría aclara que el voto en blanco en segunda vuelta tiene efecto simbólico,https://www.instagram.com/p/DZiVwHZE8kf/,comunicado_oficial,contexto,,,,,not_available
2026-06-18,EVT-202606-BLANK-RULES,Infobae Colombia,prensa_privada,privado,nacional,VOTO_EN_BLANCO,Infobae explica qué ocurre si el voto en blanco obtiene mayoría en segunda vuelta,https://www.infobae.com/colombia/2026/06/18/que-pasa-si-gana-el-voto-en-blanco-en-la-segunda-vuelta-de-las-elecciones-presidenciales-en-colombia-segun-la-ley/,explicador,contexto,,,,,not_available
2026-06-19,EVT-202606-BLANK-RULES,Tropicana,radio,privado,nacional,VOTO_EN_BLANCO,Tropicana reproduce la aclaración de la Registraduría sobre los efectos del voto en blanco,https://www.tropicanafm.com/2026/registraduria-explico-cuales-son-los-efectos-del-voto-en-blanco-para-la-segunda-vuelta-presidencial-468276.html,explicador,contexto,,,,,not_available
2026-06-20,EVT-202606-BLANK-RULES,El Espectador,prensa_privada,privado,nacional,VOTO_EN_BLANCO,¿Con cuántos votos y con qué porcentaje se gana en segunda vuelta?,https://www.elespectador.com/politica/con-cuantos-votos-y-con-que-porcentaje-se-gana-en-segunda-vuelta-en-colombia-2026-noticias-hoy-elecciones-2026/?outputType=amp,explicador,contexto,,,,,not_available
