candidate,official_handle,tweet_id,published_at_utc,published_at_colombia,date_colombia,text_summary,tweet_url,source_status,coverage_status,retrieval_note,likes,reposts,replies,views,engagement_status,trend_proxy_official_post_frequency,trend_proxy_cross_media_mentions
Cepeda,@IvanCepedaCast,2066990077218025740,2026-06-16T21:03:31.884000+00:00,2026-06-16T16:03:31.884000-05:00,2026-06-16,Informa avances en un acuerdo con personalidades políticas de centro.,https://x.com/IvanCepedaCast/status/2066990077218025740,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,1,2
Cepeda,@IvanCepedaCast,2067437690186871035,2026-06-18T02:42:11.132000+00:00,2026-06-17T21:42:11.132000-05:00,2026-06-17,Publica una reacción breve titulada «Golazo» durante la conversación digital de campaña.,https://x.com/IvanCepedaCast/status/2067437690186871035,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,4,2
Cepeda,@IvanCepedaCast,2067440786963107993,2026-06-18T02:54:29.461000+00:00,2026-06-17T21:54:29.461000-05:00,2026-06-17,Agradece públicamente a una persona llamada Iván dentro de la conversación digital de apoyos.,https://x.com/IvanCepedaCast/status/2067440786963107993,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,4,2
Cepeda,@IvanCepedaCast,2067448844674048272,2026-06-18T03:26:30.569000+00:00,2026-06-17T22:26:30.569000-05:00,2026-06-17,Publica una segunda reacción breve titulada «Golazo 2».,https://x.com/IvanCepedaCast/status/2067448844674048272,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,4,2
Cepeda,@IvanCepedaCast,2067457199866011774,2026-06-18T03:59:42.602000+00:00,2026-06-17T22:59:42.602000-05:00,2026-06-17,Publica una tercera reacción breve titulada «Golazo 3».,https://x.com/IvanCepedaCast/status/2067457199866011774,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,4,2
Cepeda,@IvanCepedaCast,2067686680312598947,2026-06-18T19:11:35.004000+00:00,2026-06-18T14:11:35.004000-05:00,2026-06-18,Anuncia una participación en el programa digital Por la Ventana.,https://x.com/IvanCepedaCast/status/2067686680312598947,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,2,2
Cepeda,@IvanCepedaCast,2067797633494647267,2026-06-19T02:32:28.304000+00:00,2026-06-18T21:32:28.304000-05:00,2026-06-18,Agradece públicamente a Jorge Melguizo por un mensaje de respaldo.,https://x.com/IvanCepedaCast/status/2067797633494647267,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,2,2
De la Espriella,@ABDELAESPRIELLA,2061458968900182053,2026-06-01T14:44:52.898000+00:00,2026-06-01T09:44:52.898000-05:00,2026-06-01,Anuncia fecha y hora de un debate o espacio electoral organizado por Semana.,https://x.com/ABDELAESPRIELLA/status/2061458968900182053,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,1,4
De la Espriella,@ABDELAESPRIELLA,2061830107463835921,2026-06-02T15:19:39.227000+00:00,2026-06-02T10:19:39.227000-05:00,2026-06-02,Afirma que circula desinformación y que habría sido modificado un software relacionado con el proceso.,https://x.com/ABDELAESPRIELLA/status/2061830107463835921,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,1,4
De la Espriella,@ABDELAESPRIELLA,2062137437325766972,2026-06-03T11:40:52.376000+00:00,2026-06-03T06:40:52.376000-05:00,2026-06-03,Publica un mensaje dirigido a Donald Trump y vincula el respaldo internacional con una futura relación bilateral.,https://x.com/ABDELAESPRIELLA/status/2062137437325766972,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,3,4
De la Espriella,@ABDELAESPRIELLA,2062266650955800658,2026-06-03T20:14:19.306000+00:00,2026-06-03T15:14:19.306000-05:00,2026-06-03,Afirma que Petro y Cepeda intentarían cometer fraude electoral.,https://x.com/ABDELAESPRIELLA/status/2062266650955800658,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,3,4
De la Espriella,@ABDELAESPRIELLA,2062308487229837594,2026-06-03T23:00:33.851000+00:00,2026-06-03T18:00:33.851000-05:00,2026-06-03,Afirma que será presidente y vincula su campaña con una revolución tecnológica y una narrativa religiosa.,https://x.com/ABDELAESPRIELLA/status/2062308487229837594,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,3,4
De la Espriella,@ABDELAESPRIELLA,2062701636456534490,2026-06-05T01:02:47.931000+00:00,2026-06-04T20:02:47.931000-05:00,2026-06-04,Difunde una transmisión en vivo asociada a la narrativa Patria Milagro.,https://x.com/ABDELAESPRIELLA/status/2062701636456534490,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,1,4
De la Espriella,@ABDELAESPRIELLA,2063249760870437279,2026-06-06T13:20:50.975000+00:00,2026-06-06T08:20:50.975000-05:00,2026-06-06,Afirma que el rugido de su campaña se convirtió en esperanza.,https://x.com/ABDELAESPRIELLA/status/2063249760870437279,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,1,4
De la Espriella,@ABDELAESPRIELLA,2064010373842313552,2026-06-08T15:43:15.239000+00:00,2026-06-08T10:43:15.239000-05:00,2026-06-08,Responde a Iván Cepeda afirmando que se le nota desesperado.,https://x.com/ABDELAESPRIELLA/status/2064010373842313552,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,1,4
De la Espriella,@ABDELAESPRIELLA,2064832137027887122,2026-06-10T22:08:38.850000+00:00,2026-06-10T17:08:38.850000-05:00,2026-06-10,Presenta a su equipo de campaña como preparado para el cierre electoral.,https://x.com/ABDELAESPRIELLA/status/2064832137027887122,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,1,4
De la Espriella,@ABDELAESPRIELLA,2065110692227600878,2026-06-11T16:35:31.585000+00:00,2026-06-11T11:35:31.585000-05:00,2026-06-11,Retoma una denuncia pública sobre supuesta narcopolítica.,https://x.com/ABDELAESPRIELLA/status/2065110692227600878,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,1,4
De la Espriella,@ABDELAESPRIELLA,2065556870668996971,2026-06-12T22:08:28.815000+00:00,2026-06-12T17:08:28.815000-05:00,2026-06-12,Afirma que siempre ha acudido a la justicia y defiende su conducta frente a acusaciones.,https://x.com/ABDELAESPRIELLA/status/2065556870668996971,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,1,4
De la Espriella,@ABDELAESPRIELLA,2065777806429049146,2026-06-13T12:46:24.005000+00:00,2026-06-13T07:46:24.005000-05:00,2026-06-13,Comparte una medición de AtlasIntel y pide humildad y más trabajo.,https://x.com/ABDELAESPRIELLA/status/2065777806429049146,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,1,4
De la Espriella,@ABDELAESPRIELLA,2066555042555920629,2026-06-15T16:14:51.538000+00:00,2026-06-15T11:14:51.538000-05:00,2026-06-15,Difunde un mensaje de cierre y movilización de campaña desde Buga.,https://x.com/ABDELAESPRIELLA/status/2066555042555920629,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,2,4
De la Espriella,@ABDELAESPRIELLA,2066708117308542979,2026-06-16T02:23:07.403000+00:00,2026-06-15T21:23:07.403000-05:00,2026-06-15,Advierte que la elección no está ganada y llama a mantener la movilización.,https://x.com/ABDELAESPRIELLA/status/2066708117308542979,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,2,4
De la Espriella,@ABDELAESPRIELLA,2067025442700144905,2026-06-16T23:24:03.672000+00:00,2026-06-16T18:24:03.672000-05:00,2026-06-16,Publica un mensaje de agradecimiento al cierre de campaña y afirma que lo mejor está por comenzar.,https://x.com/ABDELAESPRIELLA/status/2067025442700144905,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,2,4
De la Espriella,@ABDELAESPRIELLA,2067039994808582509,2026-06-17T00:21:53.165000+00:00,2026-06-16T19:21:53.165000-05:00,2026-06-16,"Afirma que, si Petro no reconoce los resultados, el Ejército deberá restablecer el orden.",https://x.com/ABDELAESPRIELLA/status/2067039994808582509,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,2,4
De la Espriella,@ABDELAESPRIELLA,2067267729992597846,2026-06-17T15:26:49.464000+00:00,2026-06-17T10:26:49.464000-05:00,2026-06-17,Afirma que Petro habría ordenado cesar operaciones de la fuerza pública y llama a votar masivamente.,https://x.com/ABDELAESPRIELLA/status/2067267729992597846,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,2,4
De la Espriella,@ABDELAESPRIELLA,2067324214160347283,2026-06-17T19:11:16.339000+00:00,2026-06-17T14:11:16.339000-05:00,2026-06-17,Publica un mensaje de renovación de fuerzas para el tramo final de la campaña.,https://x.com/ABDELAESPRIELLA/status/2067324214160347283,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,2,4
De la Espriella,@ABDELAESPRIELLA,2067672074643275921,2026-06-18T18:13:32.741000+00:00,2026-06-18T13:13:32.741000-05:00,2026-06-18,Responde al respaldo de Javier Milei y lo incorpora a la narrativa internacional de su campaña.,https://x.com/ABDELAESPRIELLA/status/2067672074643275921,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,2,4
De la Espriella,@ABDELAESPRIELLA,2067769763607023893,2026-06-19T00:41:43.605000+00:00,2026-06-18T19:41:43.605000-05:00,2026-06-18,Afirma que respetará el Estado de derecho y el marco constitucional.,https://x.com/ABDELAESPRIELLA/status/2067769763607023893,official_account_post,publicly_indexed_subset_not_exhaustive,Recovered through public web indexing and verified official post URLs; a complete account archive requires authenticated X API access or an account export.,,,,,not_retrievable_without_authenticated_x_api,2,4
